,tm1xvm1,tm1xum1,tm1xqm1,vm1xum1,vm1xqm1,um1xqm1
76,0.10588419292721359,0.28094596867880006,0.4054255136629944,0.09774897510467541,0.0908651411101204,0.2165595445641511
77,0.1121967003895483,0.3139346306004491,0.3361891532281373,0.11415932807429004,0.09999241116676154,0.2384362078722851
78,0.10413842702104774,0.3329891701255471,0.3528577856970507,0.1103227455132435,0.08415992429333156,0.2495802166012355
79,0.12100559556383877,0.2985631940247483,0.3811991652708256,0.1260694888139693,0.09419204896121502,0.2172040946621121
80,0.09599918383254204,0.28986619553878595,0.4230862990568538,0.11136835057474545,0.0725335834030202,0.23229908355702564
81,0.09461968915563676,0.2209667477350654,0.407169050589861,0.10351128485114222,0.07524979917150748,0.17742920870523138
82,0.08685544355545277,0.19285031088136734,0.35013209125255124,0.07982261588320373,0.08098440355167225,0.1963136441687549
83,0.10143049385261656,0.22990392805710255,0.2970221324596226,0.1167507538369593,0.09298757555564989,0.18500104992080604
84,0.1030714156275604,0.25470695392405596,0.302037980967246,0.11063061620914412,0.07080095781442029,0.21610636645627979
85,0.10475416195891783,0.24250986757395732,0.361739062348402,0.10323509545817446,0.09492414762391958,0.23581609335694334
86,0.08609992875735799,0.25311034274821775,0.41243089419808476,0.08383934565842399,0.07528872089542145,0.24363588682682638
87,0.09055138363521256,0.23879659680731674,0.3931433480905507,0.07598413577956363,0.09317664492538594,0.21054056048328296
88,0.07652014874203349,0.2765489374965411,0.3974187837892305,0.07582120782916732,0.07790542733049438,0.21503176168359517
89,0.11622309225137115,0.315214625475481,0.31372177035068843,0.12022634107062007,0.08899700996763105,0.249963817958738
90,0.13897329059448815,0.3097590101509299,0.33458448310247874,0.14064096307947688,0.10626704945441029,0.2545067148029248
91,0.09198427019752295,0.34225268528646263,0.36531888247753175,0.09684141883005534,0.07572705567043346,0.2592700446030796
92,0.11724634916436313,0.2664573550346707,0.3964241292771027,0.12276628109918121,0.08806629098252923,0.21749867958670663
93,0.09862379219529782,0.25369507101600225,0.36112543593921714,0.0948790538145709,0.07918789047786187,0.21008368661384158
94,0.0816736031996733,0.20500376297458617,0.341020879415492,0.08807941299093568,0.08825650346002627,0.20533514692567031
95,0.10342820899914,0.2417854211353827,0.3210686876690232,0.10262431306242999,0.08881815751033394,0.2010679058678381
96,0.11610307193081698,0.2324868874338906,0.28579648487359355,0.11643278095844677,0.07877341208607254,0.19628698926845342
97,0.0848315608748749,0.2191644580031855,0.3252446039898741,0.08155597976890847,0.07665215566094319,0.21478757371600268
98,0.08365420455080813,0.27001649889577983,0.42238953231315723,0.07829357331268583,0.07743608108726982,0.2609975794021098
99,0.09249128400200755,0.2485035916155097,0.4045349957515458,0.08529254824912123,0.09388334582051695,0.22939452984509737
100,0.09112804281382625,0.2613922200439029,0.38531661422636015,0.08759489225862402,0.08576011828829717,0.20680085257711747
101,0.10820049418808782,0.3333931829405701,0.34927594985821775,0.10913713958043975,0.07520149670630216,0.2363027002484317
102,0.10734118086277052,0.3350974642930767,0.3435964075449923,0.11187837861115499,0.09021559286696312,0.25656122781064583
103,0.10131974845426023,0.33526027876220144,0.3935000607672946,0.10047945136826873,0.08892498421161096,0.2509023475251832
104,0.11623695110490902,0.27590764706494764,0.41738603136836144,0.13613125318789057,0.08234303057069153,0.21223635231688243
105,0.1148236993924467,0.26863446739802543,0.3894447719256109,0.10274450399543511,0.09318844717960098,0.21373597103351394
106,0.08693842260386937,0.2124322313563543,0.33724944808512014,0.08749945031798048,0.07682987093201711,0.21387149132934807
107,0.09078188005293215,0.22322819319363563,0.2942323501583892,0.09814568155561819,0.07348956704718396,0.1813213038010344
108,0.08950782080880787,0.24796534961718886,0.30514898302596327,0.11587168233224102,0.07333417187646146,0.20534525255849648
109,0.08603207673587095,0.241061288730206,0.3798420562512545,0.10794913653914828,0.08532516443170515,0.23788801768925294
110,0.08251406515533598,0.2409920286658256,0.4126692306192219,0.08663491395253267,0.08610212169855708,0.24442206115745385
111,0.09814816952331652,0.24630137300608423,0.40240559671403664,0.10267175631210311,0.09679945717911974,0.21687238841190418
112,0.1116016238658589,0.23938114176290362,0.38307400962423854,0.09670629965722756,0.08614644264260168,0.18414525934734988
113,0.08438441926713892,0.32253437174071453,0.3512325259677923,0.10066790959875621,0.08530914217424632,0.2422781721340226
114,0.10248003797553264,0.332608884858966,0.3290010627271565,0.11153505632424551,0.08851781110868337,0.27403450402826357
115,0.12400577701950304,0.3146301715971723,0.3893387724835404,0.12903730419440054,0.0931605490165609,0.23635363429146375
116,0.09558996879341841,0.2872179604216331,0.4357570339694384,0.11183237394706531,0.0735638573317432,0.22941920367649024
117,0.09766938103979615,0.21308650423239775,0.3764193162117785,0.08606391661239024,0.07678363658895254,0.17592103186165362
118,0.08917501246873234,0.1789739054833583,0.31875385321939015,0.07296560820082072,0.08250887721385748,0.19395151735428887
119,0.09322711477615653,0.24583061413430563,0.3129586981087839,0.10721302050247704,0.08288149111297653,0.20956750797424722
120,0.10605618975409015,0.24814320448423038,0.291654150645732,0.10025493464942098,0.07348464570674622,0.1998065177548292
121,0.08519786787654084,0.22655092289094209,0.3980921509613407,0.08894694889108899,0.07697815898268248,0.22873840899106695
122,0.07869681919405118,0.25515780026219936,0.421536140064266,0.07046600584631178,0.07884194628078264,0.26558953994466433
123,0.08332284059363064,0.2532781028611765,0.41018945716061234,0.06649343904659794,0.07999672238472841,0.2159422677986372
124,0.09358564744783823,0.2648187438920869,0.40484528431126854,0.0884662287274696,0.08953063707587197,0.21460038028533865
125,0.09718628688334494,0.31046803848590354,0.335259080130582,0.10792545017496302,0.08509982156283483,0.23678042418672565
126,0.11925218187218958,0.3117777797327059,0.3326026615936941,0.12456774679619777,0.09902194053231672,0.2522582460814644
127,0.10322930141544952,0.30840262290440057,0.3770813576949973,0.11125558057382677,0.08080129691245212,0.24094276108348853
128,0.09889033371468502,0.2942320625906252,0.42333328833082456,0.11551422967217212,0.08015083773364584,0.23494523881031146
129,0.10820164818088485,0.24362171225044219,0.393207410637615,0.10341309910152004,0.08726992489428821,0.18773498362377236
130,0.08934580567141265,0.2280647106374448,0.35627849644037274,0.09267917415074431,0.09185151979073229,0.22691834460041968
131,0.10081597699561905,0.22094079875453002,0.3257881537147334,0.10589821365423484,0.08069002133778841,0.17398732911870393
132,0.08935046381819678,0.2530533564593642,0.29949900049442574,0.09556112952463577,0.07385218046484082,0.19734829216479097
133,0.10425817326781822,0.21417305377325982,0.35064802514881244,0.11888986603020092,0.08574209251877891,0.19136563240437018
134,0.08950264795488572,0.23035809282694664,0.40778707789801666,0.08158900527469085,0.08374607583108179,0.21973857096293287
135,0.09330052449221014,0.22330167142946303,0.39399854685121716,0.07148592680392027,0.09426248928286259,0.1864878481018108
136,0.09186244629344312,0.2562370505244619,0.38630699524752077,0.08552146967473147,0.09598892245443563,0.19759550296320674
137,0.09269237614754991,0.3337183583313676,0.3462224919825947,0.0946724601467413,0.08529319814505076,0.24415875023923572
138,0.10474432826096577,0.3177239133750115,0.3399525819794875,0.10985887068704063,0.09484905029411855,0.2461035341431593
139,0.11396584212638095,0.3206053700848684,0.3916601112020334,0.11432629577004808,0.09053276284125404,0.24555284764968643
140,0.10462894197937946,0.2647462827141955,0.407374605198611,0.11422313847405612,0.0843755515986945,0.2113664159455759
141,0.09681152022466893,0.2326917768220758,0.3952635887648802,0.10381700878384308,0.08334216426053402,0.18245992783904402
142,0.10665749452537629,0.1764258519804437,0.3307612482644345,0.0847765931009459,0.08994592013870704,0.16923559155158419
143,0.09393092650748644,0.2326041372421542,0.2900674804495711,0.09439190230070503,0.08243254457594622,0.18389506478445636
144,0.09666863101204372,0.22314960380522028,0.2757977070229203,0.10109154007684722,0.0758006934825624,0.20713464080631092
145,0.09679379230786316,0.2211715802545163,0.34608099400706194,0.10503160943793925,0.08648076211312943,0.22077430719039345
146,0.08989477592007401,0.2408213383680824,0.41808173194632037,0.07754725471457104,0.0866158826090343,0.24353192100365573
147,0.10289595312513991,0.21570835755659423,0.41690023301530665,0.08459962586206635,0.09570833252202385,0.1803028231965496
148,0.08818440620023517,0.2664916578894452,0.39615149883795114,0.07965630249642952,0.0894286268520491,0.1906560669403373
149,0.09788989537180894,0.3048970614886911,0.33706302724765685,0.1051781040185807,0.08511584499612417,0.22530200044455956
150,0.10716093850144784,0.3275000614859974,0.342632035662088,0.11328924428982762,0.09511732756761136,0.26115031108904274
151,0.11629125773297806,0.30291855798585043,0.36105449710005594,0.1256839703959188,0.08787490406304492,0.24111444302083307
152,0.11775024463499674,0.26747591410275456,0.41090979761946606,0.1232555341036977,0.09013618418434527,0.21364015015368265
153,0.09911035351363122,0.23210126614251034,0.3647427033190807,0.09722820329806613,0.08422761747975079,0.20784025697629044
154,0.08195838537578999,0.2041545101069052,0.36676277228606674,0.07966579274651119,0.07145167655749946,0.1780353057622893
155,0.10021840067881757,0.24228408598686216,0.28908140709131747,0.09333729834957327,0.07431985348719976,0.19836055692904955
156,0.08669186153608378,0.19766497714918965,0.291235994519694,0.07882109681826625,0.0760622784660068,0.20107247347593632
